ParentSKU,Site Id,Year,Month,Category Name ID,Unit,Qty,Price,Net Sales calculated,Cash Discount,Amount to Customer,MRP,Pack Size,Pack Unit Id,State,Zone,Master Category,Size,Rank,Date
F0098,GUWAHATI,2017,10,6,NO,263,289,62210,0,62210,486.3636364,1,KIT,DL,East,10,1Kit,41,10/1/2017
F0098,GUWAHATI,2017,11,6,NO,202,391,69329,0,69329,621.4285714,1,KIT,DL,East,10,1Kit,41,11/1/2017
F0098,GUWAHATI,2017,12,6,NO,241,387,84459,0,84459,589.1304348,1,KIT,DL,East,10,1Kit,41,12/1/2017
F0098,GUWAHATI,2018,1,6,NO,123,401,57110,0,57110,607.5,1,KIT,DL,East,10,1Kit,41,1/1/2018
F0098,GUWAHATI,2018,2,6,NO,354,162,49935,0,49935,250,1,KIT,DL,East,10,1Kit,41,2/1/2018
F0098,GUWAHATI,2018,3,6,NO,177,159,25840,0,25840,250,1,KIT,DL,East,10,1Kit,41,3/1/2018
F0098,GUWAHATI,2018,4,6,NO,276,160,39740,0,39740,250,1,KIT,DL,East,10,1Kit,41,4/1/2018
F0098,GUWAHATI,2018,5,6,NO,244,159,34328,0,34328,250,1,KIT,DL,East,10,1Kit,41,5/1/2018
F0098,GUWAHATI,2018,6,6,NO,266,157,33733,0,33733,250,1,KIT,DL,East,10,1Kit,41,6/1/2018
F0098,GUWAHATI,2018,7,6,NO,172,158,23607,0,23607,250,1,KIT,DL,East,10,1Kit,41,7/1/2018
F0098,GUWAHATI,2018,8,6,NO,344,161,51097,0,51097,250,1,KIT,DL,East,10,1Kit,41,8/1/2018
F0098,GUWAHATI,2018,9,6,NO,348,151,50640,0,50640,250,1,KIT,DL,East,10,1Kit,41,9/1/2018
F0098,GUWAHATI,2018,10,6,NO,383,164,55755,0,55755,250,1,KIT,DL,East,10,1Kit,41,10/1/2018
F0098,GUWAHATI,2018,11,6,NO,80,155,11826,0,11826,250,1,KIT,DL,East,10,1Kit,41,11/1/2018
F0098,GUWAHATI,2018,12,6,NO,44,170,6824,0,6824,250,1,KIT,DL,East,10,1Kit,41,12/1/2018
F0098,GUWAHATI,2019,1,6,NO,219,163,34511,0,34511,250,1,KIT,DL,East,10,1Kit,41,1/1/2019
F0098,GUWAHATI,2019,2,6,NO,208,161,32409,0,32409,250,1,KIT,DL,East,10,1Kit,41,2/1/2019
F0098,GUWAHATI,2019,3,6,NO,199,161,31083,0,31083,250,1,KIT,DL,East,10,1Kit,41,3/1/2019
F0098,GUWAHATI,2019,4,6,NO,94,155,14175,0,14175,250,1,KIT,DL,East,10,1Kit,41,4/1/2019
F0098,GUWAHATI,2019,5,6,NO,189,165,29530,0,29530,250,1,KIT,DL,East,10,1Kit,41,5/1/2019
F0098,GUWAHATI,2019,6,6,NO,198,168,31516,0,31516,250,1,KIT,DL,East,10,1Kit,41,6/1/2019
F0098,GUWAHATI,2019,7,6,NO,169,166,26816,0,26816,250,1,KIT,DL,East,10,1Kit,41,7/1/2019
F0098,GUWAHATI,2019,8,6,NO,94,168,15148,0,15148,250,1,KIT,DL,East,10,1Kit,41,8/1/2019
F0098,GUWAHATI,2019,9,6,NO,309,161,44548,0,44548,250,1,KIT,DL,East,10,1Kit,41,9/1/2019
F0098,GUWAHATI,2019,10,6,NO,48,159,6585,0,6585,250,1,KIT,DL,East,10,1Kit,41,10/1/2019
F0098,GUWAHATI,2019,11,6,NO,231,164,31121,0,31121,250,1,KIT,DL,East,10,1Kit,41,11/1/2019
F0098,GUWAHATI,2019,12,6,NO,35,170,4776,0,4776,250,1,KIT,DL,East,10,1Kit,41,12/1/2019
F0098,GUWAHATI,2020,1,6,NO,150,161,19795,0,19795,250,1,KIT,DL,East,10,1Kit,41,1/1/2020
F0098,GUWAHATI,2020,2,6,NO,191,165,26491,0,26491,252.1,1,KIT,DL,East,10,1Kit,41,2/1/2020
F0098,HRDFACTORY,2017,10,6,NO,355,115,40935,0,40935,205,1,KIT,DL,North,10,1Kit,41,10/1/2017
F0098,HRDFACTORY,2017,12,6,NO,2882,151,427402,0,427402,250,1,KIT,DL,North,10,1Kit,41,12/1/2017
F0098,HRDFACTORY,2018,2,6,NO,72,152,10983,0,10983,250,1,KIT,DL,North,10,1Kit,41,2/1/2018
F0098,HRDFACTORY,2018,6,6,NO,2039,162,333850,0,333850,250,1,KIT,DL,North,10,1Kit,41,6/1/2018
F0098,HRDFACTORY,2018,10,6,NO,316,160,53047,0,53047,250,1,KIT,DL,North,10,1Kit,41,10/1/2018
F0098,HRDFACTORY,2018,12,6,NO,322,170,54933,0,54933,250,1,KIT,DL,West,10,1Kit,41,12/1/2018
F0098,HRDFACTORY,2019,1,6,NO,480,170,81888,0,81888,250,1,KIT,DL,West,10,1Kit,41,1/1/2019
F0098,HRDFACTORY,2019,2,6,NO,96,170,16377,0,16377,250,1,KIT,DL,West,10,1Kit,41,2/1/2019
F0098,HRDFACTORY,2019,4,6,NO,1104,169,187829,0,187829,250,1,KIT,DL,East,10,1Kit,41,4/1/2019
F0098,HRDFACTORY,2019,5,6,NO,336,170,57321,0,57321,250,1,KIT,DL,West,10,1Kit,41,5/1/2019
F0098,HRDFACTORY,2019,6,6,NO,144,139,20134,0,20134,250,1,KIT,DL,North,10,1Kit,41,6/1/2019
F0098,HRDFACTORY,2019,8,6,NO,127,145,18507,0,18507,250,1,KIT,DL,South,10,1Kit,41,8/1/2019
F0098,HRDFACTORY,2019,9,6,NO,48,139,6711,0,6711,250,1,KIT,DL,North,10,1Kit,41,9/1/2019
F0098,HRDFACTORY,2019,10,6,NO,1392,146,193665,0,193665,250,1,KIT,DL,North,10,1Kit,41,10/1/2019
F0098,HRDFACTORY,2019,11,6,NO,624,156,85691,0,85691,250,1,KIT,DL,West,10,1Kit,41,11/1/2019
F0098,HRDFACTORY,2019,12,6,NO,213,144,31083,0,31083,250,1,KIT,DL,North,10,1Kit,41,12/1/2019
F0098,HRDFACTORY,2020,1,6,NO,6,152,915,0,915,250,1,KIT,DL,West,10,1Kit,41,1/1/2020
F0098,HRDFACTORY,2020,2,6,NO,811,144,118320,0,118320,253.5,1,KIT,DL,North,10,1Kit,41,2/1/2020
F0098,INDORE,2017,4,6,NO,1078,171,172160,0,196262,250,1,KIT,DL,West,10,1Kit,41,4/1/2017
F0098,INDORE,2017,5,6,NO,565,166,87906,0,100213,250,1,KIT,DL,West,10,1Kit,41,5/1/2017
F0098,INDORE,2017,6,6,NO,850,168,135093,0,154006,250,1,KIT,DL,West,10,1Kit,41,6/1/2017
F0098,INDORE,2017,7,6,NO,362,538,153153,0,153153,869.047619,1,KIT,DL,West,10,1Kit,41,7/1/2017
F0098,INDORE,2017,8,6,NO,355,144,49875,0,49875,250,1,KIT,DL,West,10,1Kit,41,8/1/2017
F0098,INDORE,2017,9,6,NO,1240,314,245424,0,245424,522.5806452,1,KIT,DL,West,10,1Kit,41,9/1/2017
F0098,INDORE,2017,10,6,NO,316,237,55306,0,55306,397.7272727,1,KIT,DL,West,10,1Kit,41,10/1/2017
F0098,INDORE,2017,11,6,NO,194,424,76446,0,76446,640,1,KIT,DL,West,10,1Kit,41,11/1/2017
F0098,INDORE,2017,12,6,NO,395,351,130201,0,130201,536,1,KIT,DL,West,10,1Kit,41,12/1/2017
F0098,INDORE,2018,1,6,NO,170,387,87772,0,87772,600,1,KIT,DL,West,10,1Kit,41,1/1/2018
F0098,INDORE,2018,2,6,NO,278,195,45433,0,45433,304.1666667,1,KIT,DL,West,10,1Kit,41,2/1/2018
F0098,INDORE,2018,3,6,NO,920,156,129073,0,129073,250,1,KIT,DL,West,10,1Kit,41,3/1/2018
F0098,INDORE,2018,4,6,NO,322,156,45729,0,45729,250,1,KIT,DL,North,10,1Kit,41,4/1/2018
F0098,INDORE,2018,5,6,NO,615,158,86039,0,86039,250,1,KIT,DL,North,10,1Kit,41,5/1/2018
F0098,INDORE,2018,6,6,NO,968,164,125157,0,125157,250,1,KIT,DL,North,10,1Kit,41,6/1/2018
F0098,INDORE,2018,7,6,NO,361,160,47313,0,47313,250,1,KIT,DL,North,10,1Kit,41,7/1/2018
F0098,INDORE,2018,8,6,NO,174,159,25927,0,25927,250,1,KIT,DL,North,10,1Kit,41,8/1/2018
F0098,INDORE,2018,9,6,NO,309,159,47644,0,47644,250,1,KIT,DL,North,10,1Kit,41,9/1/2018
F0098,INDORE,2018,10,6,NO,836,165,121297,0,121297,250,1,KIT,DL,North,10,1Kit,41,10/1/2018
F0098,INDORE,2018,11,6,NO,423,154,60993,0,60993,250,1,KIT,DL,North,10,1Kit,41,11/1/2018
F0098,INDORE,2018,12,6,NO,246,154,37186,0,37186,250,1,KIT,DL,North,10,1Kit,41,12/1/2018
F0098,INDORE,2019,1,6,NO,182,155,27811,0,27811,250,1,KIT,DL,North,10,1Kit,41,1/1/2019
F0098,INDORE,2019,2,6,NO,142,153,22131,0,22131,250,1,KIT,DL,North,10,1Kit,41,2/1/2019
F0098,INDORE,2019,3,6,NO,245,152,37628,0,37628,250,1,KIT,DL,North,10,1Kit,41,3/1/2019
F0098,INDORE,2019,4,6,NO,331,153,50940,0,50940,250,1,KIT,DL,North,10,1Kit,41,4/1/2019
F0098,INDORE,2019,5,6,NO,232,158,36338,0,36338,250,1,KIT,DL,North,10,1Kit,41,5/1/2019
F0098,INDORE,2019,6,6,NO,261,163,41677,0,41677,250,1,KIT,DL,North,10,1Kit,41,6/1/2019
F0098,INDORE,2019,7,6,NO,177,161,28611,0,28611,250,1,KIT,DL,North,10,1Kit,41,7/1/2019
F0098,INDORE,2019,8,6,NO,105,151,15639,0,15639,250,1,KIT,DL,North,10,1Kit,41,8/1/2019
F0098,INDORE,2019,9,6,NO,18,149,2605,0,2605,250,1,KIT,DL,North,10,1Kit,41,9/1/2019
F0098,INDORE,2019,10,6,NO,254,156,35765,0,35765,250,1,KIT,DL,North,10,1Kit,41,10/1/2019
F0098,INDORE,2019,11,6,NO,475,153,67114,0,67114,250,1,KIT,DL,North,10,1Kit,41,11/1/2019
F0098,INDORE,2019,12,6,NO,850,160,116832,0,116832,250,1,KIT,DL,North,10,1Kit,41,12/1/2019
F0098,INDORE,2020,1,6,NO,767,153,98032,0,98032,250,1,KIT,DL,North,10,1Kit,41,1/1/2020
F0098,INDORE,2020,2,6,NO,537,165,76391,0,76391,257,1,KIT,DL,North,10,1Kit,41,2/1/2020
F0098,JAIPUR,2017,4,6,NO,576,169,90391,3,103412,250,1,KIT,DL,North,10,1Kit,41,4/1/2017
F0098,JAIPUR,2017,5,6,NO,252,167,39451,9,45047,250,1,KIT,DL,North,10,1Kit,41,5/1/2017
F0098,JAIPUR,2017,6,6,NO,1344,170,216731,0,248157,250,1,KIT,DL,North,10,1Kit,41,6/1/2017
F0098,JAIPUR,2017,7,6,NO,462,424,152283,0,152283,705,1,KIT,DL,North,10,1Kit,41,7/1/2017
F0098,JAIPUR,2017,8,6,NO,224,453,112340,0,112340,737.5,1,KIT,DL,North,10,1Kit,41,8/1/2017
F0098,JAIPUR,2017,9,6,NO,281,343,83298,0,83298,567,1,KIT,DL,North,10,1Kit,41,9/1/2017
F0098,JAIPUR,2017,10,6,NO,137,468,55529,0,55529,770,1,KIT,DL,North,10,1Kit,41,10/1/2017
F0098,JAIPUR,2017,11,6,NO,163,405,46552,0,46552,611.1111111,1,KIT,DL,North,10,1Kit,41,11/1/2017
F0098,JAIPUR,2017,12,6,NO,399,513,177860,0,177860,781.8181818,1,KIT,DL,North,10,1Kit,41,12/1/2017
F0098,JAIPUR,2018,1,6,NO,243,472,84683,0,84683,714.2857143,1,KIT,DL,North,10,1Kit,41,1/1/2018
F0098,JAIPUR,2018,2,6,NO,942,163,142719,0,142719,250,1,KIT,DL,North,10,1Kit,41,2/1/2018
F0098,JAIPUR,2018,3,6,NO,1459,197,230046,0,230046,298.75,1,KIT,DL,North,10,1Kit,41,3/1/2018
F0098,JAIPUR,2018,4,6,NO,841,167,121418,0,121418,250,1,KIT,DL,West,10,1Kit,41,4/1/2018
F0098,JAIPUR,2018,5,6,NO,406,164,57568,0,57568,250,1,KIT,DL,West,10,1Kit,41,5/1/2018
F0098,JAIPUR,2018,6,6,NO,317,162,40441,0,40441,250,1,KIT,DL,West,10,1Kit,41,6/1/2018
F0098,JAIPUR,2018,7,6,NO,604,162,79226,0,79226,250,1,KIT,DL,West,10,1Kit,41,7/1/2018
F0098,JAIPUR,2018,8,6,NO,407,162,57011,0,57011,250,1,KIT,DL,West,10,1Kit,41,8/1/2018
F0098,JAIPUR,2018,9,6,NO,185,164,28477,0,28477,250,1,KIT,DL,West,10,1Kit,41,9/1/2018
F0098,JAIPUR,2018,10,6,NO,406,161,57293,0,57293,250,1,KIT,DL,West,10,1Kit,41,10/1/2018
F0098,JAIPUR,2018,11,6,NO,247,152,35951,0,35951,250,1,KIT,DL,West,10,1Kit,41,11/1/2018
F0098,JAIPUR,2018,12,6,NO,532,161,79566,0,79566,250,1,KIT,DL,West,10,1Kit,41,12/1/2018
F0098,JAIPUR,2019,1,6,NO,411,163,64285,0,64285,250,1,KIT,DL,West,10,1Kit,41,1/1/2019
F0098,JAIPUR,2019,2,6,NO,266,167,41839,0,41839,250,1,KIT,DL,West,10,1Kit,41,2/1/2019
F0098,JAIPUR,2019,3,6,NO,581,159,89252,0,89252,250,1,KIT,DL,West,10,1Kit,41,3/1/2019
F0098,JAIPUR,2019,4,6,NO,143,157,21651,0,21651,250,1,KIT,DL,West,10,1Kit,41,4/1/2019
F0098,JAIPUR,2019,5,6,NO,443,160,69556,0,69556,250,1,KIT,DL,West,10,1Kit,41,5/1/2019
F0098,JAIPUR,2019,6,6,NO,285,164,44856,0,44856,250,1,KIT,DL,West,10,1Kit,41,6/1/2019
F0098,JAIPUR,2019,7,6,NO,318,155,49149,0,49149,250,1,KIT,DL,West,10,1Kit,41,7/1/2019
F0098,JAIPUR,2019,8,6,NO,142,152,21167,0,21167,250,1,KIT,DL,West,10,1Kit,41,8/1/2019
F0098,JAIPUR,2019,9,6,NO,415,165,59033,0,59033,250,1,KIT,DL,West,10,1Kit,41,9/1/2019
F0098,JAIPUR,2019,10,6,NO,339,165,46550,0,46550,250,1,KIT,DL,West,10,1Kit,41,10/1/2019
F0098,JAIPUR,2019,11,6,NO,529,160,72954,0,72954,250,1,KIT,DL,West,10,1Kit,41,11/1/2019
F0098,JAIPUR,2019,12,6,NO,628,162,84358,0,84358,250,1,KIT,DL,West,10,1Kit,41,12/1/2019
F0098,JAIPUR,2020,1,6,NO,351,162,48233,0,48233,250,1,KIT,DL,West,10,1Kit,41,1/1/2020
F0098,JAIPUR,2020,2,6,NO,747,164,103197,0,103197,254.8461538,1,KIT,DL,North,10,1Kit,41,2/1/2020
F0098,JAMMU,2017,4,6,NO,282,172,45645,21,52111,250,1,KIT,DL,North,10,1Kit,41,4/1/2017
F0098,JAMMU,2017,5,6,NO,201,238,35085,29,39995,358.3333333,1,KIT,DL,North,10,1Kit,41,5/1/2017
F0098,JAMMU,2017,6,6,NO,144,164,22248,0,25473,250,1,KIT,DL,North,10,1Kit,41,6/1/2017
F0098,JAMMU,2017,7,6,NO,245,234,48473,0,48473,389.2857143,1,KIT,DL,North,10,1Kit,41,7/1/2017
F0098,JAMMU,2017,8,6,NO,85,314,27205,0,27205,510,1,KIT,DL,North,10,1Kit,41,8/1/2017
F0098,JAMMU,2017,9,6,NO,534,318,86700,0,86700,518.9285714,1,KIT,DL,North,10,1Kit,41,9/1/2017
F0098,JAMMU,2017,10,6,NO,77,502,39629,0,39629,827.7777778,1,KIT,DL,North,10,1Kit,41,10/1/2017
F0098,JAMMU,2017,11,6,NO,69,565,36454,0,36454,900,1,KIT,DL,North,10,1Kit,41,11/1/2017
F0098,JAMMU,2017,12,6,NO,126,600,71242,0,71242,900,1,KIT,DL,North,10,1Kit,41,12/1/2017
F0098,JAMMU,2018,1,6,NO,31,285,12911,0,12911,435.7142857,1,KIT,DL,North,10,1Kit,41,1/1/2018
F0098,JAMMU,2018,2,6,NO,106,455,56201,0,56201,714.2857143,1,KIT,DL,North,10,1Kit,41,2/1/2018
F0098,JAMMU,2018,3,6,NO,167,486,80342,0,80342,737.5,1,KIT,DL,North,10,1Kit,41,3/1/2018
F0098,JAMMU,2018,4,6,NO,35,339,7675,0,7675,510,1,KIT,DL,North,10,1Kit,41,4/1/2018
F0098,JAMMU,2018,5,6,NO,230,161,33202,0,33202,250,1,KIT,DL,North,10,1Kit,41,5/1/2018
F0098,JAMMU,2018,6,6,NO,197,165,24229,0,24229,250,1,KIT,DL,North,10,1Kit,41,6/1/2018
F0098,JAMMU,2018,7,6,NO,463,161,56539,0,56539,250,1,KIT,DL,North,10,1Kit,41,7/1/2018
F0098,JAMMU,2018,8,6,NO,231,165,31831,0,31831,250,1,KIT,DL,North,10,1Kit,41,8/1/2018
F0098,JAMMU,2018,9,6,NO,217,163,34031,0,34031,250,1,KIT,DL,North,10,1Kit,41,9/1/2018
F0098,JAMMU,2018,10,6,NO,360,162,51372,0,51372,250,1,KIT,DL,North,10,1Kit,41,10/1/2018
F0098,JAMMU,2018,11,6,NO,90,159,13093,0,13093,250,1,KIT,DL,North,10,1Kit,41,11/1/2018
F0098,JAMMU,2018,12,6,NO,15,154,2319,0,2319,250,1,KIT,DL,North,10,1Kit,41,12/1/2018
F0098,JAMMU,2019,1,6,NO,182,162,28577,0,28577,250,1,KIT,DL,North,10,1Kit,41,1/1/2019
F0098,JAMMU,2019,2,6,NO,165,161,25755,0,25755,250,1,KIT,DL,North,10,1Kit,41,2/1/2019
F0098,JAMMU,2019,3,6,NO,210,158,32844,0,32844,250,1,KIT,DL,North,10,1Kit,41,3/1/2019
F0098,JAMMU,2019,4,6,NO,198,163,30988,0,30988,250,1,KIT,DL,North,10,1Kit,41,4/1/2019
F0098,JAMMU,2019,5,6,NO,249,161,38667,0,38667,250,1,KIT,DL,North,10,1Kit,41,5/1/2019
F0098,JAMMU,2019,6,6,NO,303,162,46129,0,46129,250,1,KIT,DL,North,10,1Kit,41,6/1/2019
F0098,JAMMU,2019,7,6,NO,318,165,50549,0,50549,250,1,KIT,DL,North,10,1Kit,41,7/1/2019
F0098,JAMMU,2019,8,6,NO,78,162,12719,0,12719,250,1,KIT,DL,North,10,1Kit,41,8/1/2019
F0098,JAMMU,2019,9,6,NO,267,164,39131,0,39131,250,1,KIT,DL,North,10,1Kit,41,9/1/2019
F0098,JAMMU,2019,10,6,NO,345,164,49111,0,49111,250,1,KIT,DL,North,10,1Kit,41,10/1/2019
F0098,JAMMU,2019,11,6,NO,726,161,92346,0,92346,250,1,KIT,DL,West,10,1Kit,41,11/1/2019
F0098,JAMMU,2019,12,6,NO,181,163,24085,0,24085,250,1,KIT,DL,North,10,1Kit,41,12/1/2019
F0098,JAMMU,2020,1,6,NO,283,166,37952,0,37952,250,1,KIT,DL,North,10,1Kit,41,1/1/2020
F0098,JAMMU,2020,2,6,NO,240,173,33498,0,33498,256.2222222,1,KIT,DL,North,10,1Kit,41,2/1/2020
F0098,KOCHI,2017,4,6,NO,324,175,53147,25,60105,250,1,KIT,DL,South,10,1Kit,41,4/1/2017
F0098,KOCHI,2017,5,6,NO,363,175,59544,20,67489,250,1,KIT,DL,South,10,1Kit,41,5/1/2017
F0098,KOCHI,2017,6,6,NO,145,172,23857,23,27010,250,1,KIT,DL,South,10,1Kit,41,6/1/2017
F0098,KOCHI,2017,7,6,NO,169,149,24555,0,24555,250,1,KIT,DL,South,10,1Kit,41,7/1/2017
F0098,KOCHI,2017,8,6,NO,444,234,75030,0,75030,377.4509804,1,KIT,DL,South,10,1Kit,41,8/1/2017
F0098,KOCHI,2017,9,6,NO,196,394,56935,0,56935,626.3157895,1,KIT,DL,South,10,1Kit,41,9/1/2017
F0098,KOCHI,2017,10,6,NO,164,343,31517,0,31517,545.4545455,1,KIT,DL,South,10,1Kit,41,10/1/2017
F0098,KOCHI,2017,11,6,NO,177,445,38745,0,38745,656.25,1,KIT,DL,South,10,1Kit,41,11/1/2017
F0098,KOCHI,2017,12,6,NO,114,403,31989,0,31989,596.6666667,1,KIT,DL,South,10,1Kit,41,12/1/2017
F0098,KOCHI,2018,1,6,NO,215,442,62904,0,62904,652.3809524,1,KIT,DL,South,10,1Kit,41,1/1/2018
F0098,KOCHI,2018,2,6,NO,138,380,34434,0,34434,559.5238095,1,KIT,DL,South,10,1Kit,41,2/1/2018
F0098,KOCHI,2018,3,6,NO,147,218,23895,0,23895,326.4705882,1,KIT,DL,South,10,1Kit,41,3/1/2018
F0098,KOCHI,2018,4,6,NO,274,192,43574,0,43574,282.5,1,KIT,DL,South,10,1Kit,41,4/1/2018
F0098,KOCHI,2018,5,6,NO,458,192,70227,0,70227,286.1111111,1,KIT,DL,South,10,1Kit,41,5/1/2018
F0098,KOCHI,2018,6,6,NO,674,169,86777,0,86777,250,1,KIT,DL,South,10,1Kit,41,6/1/2018
F0098,KOCHI,2018,7,6,NO,942,167,139220,0,139220,250,1,KIT,DL,South,10,1Kit,41,7/1/2018
F0098,KOCHI,2018,8,6,NO,511,168,76514,0,76514,250,1,KIT,DL,South,10,1Kit,41,8/1/2018
F0098,KOCHI,2018,9,6,NO,119,161,18956,0,18956,250,1,KIT,DL,South,10,1Kit,41,9/1/2018
F0098,KOCHI,2018,10,6,NO,246,169,36169,0,36169,250,1,KIT,DL,South,10,1Kit,41,10/1/2018
F0098,KOCHI,2018,11,6,NO,126,159,18622,0,18622,250,1,KIT,DL,South,10,1Kit,41,11/1/2018
F0098,KOCHI,2018,12,6,NO,164,163,25336,0,25336,250,1,KIT,DL,South,10,1Kit,41,12/1/2018
F0098,KOCHI,2019,1,6,NO,160,167,25737,0,25737,250,1,KIT,DL,South,10,1Kit,41,1/1/2019
F0098,KOCHI,2019,2,6,NO,110,162,17113,0,17113,250,1,KIT,DL,South,10,1Kit,41,2/1/2019
F0098,KOCHI,2019,3,6,NO,129,158,20419,0,20419,250,1,KIT,DL,South,10,1Kit,41,3/1/2019
F0098,KOCHI,2019,4,6,NO,204,159,31781,0,31781,250,1,KIT,DL,South,10,1Kit,41,4/1/2019
F0098,KOCHI,2019,5,6,NO,228,162,36125,0,36125,250,1,KIT,DL,South,10,1Kit,41,5/1/2019
F0098,KOCHI,2019,6,6,NO,260,161,40958,0,40958,250,1,KIT,DL,South,10,1Kit,41,6/1/2019
F0098,KOCHI,2019,7,6,NO,134,163,21184,0,21184,250,1,KIT,DL,South,10,1Kit,41,7/1/2019
F0098,KOCHI,2019,8,6,NO,87,166,14105,0,14105,250,1,KIT,DL,South,10,1Kit,41,8/1/2019
F0098,KOCHI,2019,9,6,NO,569,164,85394,0,85394,250,1,KIT,DL,South,10,1Kit,41,9/1/2019
F0098,KOCHI,2019,10,6,NO,109,165,15446,0,15446,250,1,KIT,DL,South,10,1Kit,41,10/1/2019
F0098,KOCHI,2019,11,6,NO,265,166,36205,0,36205,250,1,KIT,DL,South,10,1Kit,41,11/1/2019
F0098,KOCHI,2019,12,6,NO,151,168,20676,0,20676,225,1,KIT,DL,South,10,1Kit,41,12/1/2019
F0098,KOCHI,2020,1,6,NO,167,164,21027,0,21027,214.2857143,1,KIT,DL,South,10,1Kit,41,1/1/2020
F0098,KOCHI,2020,2,6,NO,33,164,4557,0,4557,252.3333333,1,KIT,DL,South,10,1Kit,41,2/1/2020
F0098,KOLKATA,2017,4,6,NO,610,164,98261,0,112509,250,1,KIT,DL,East,10,1Kit,41,4/1/2017
F0098,KOLKATA,2017,5,6,NO,112,155,16436,0,18819,250,1,KIT,DL,East,10,1Kit,41,5/1/2017
F0098,KOLKATA2,2017,5,6,NO,527,168,83406,0,95500,250,1,KIT,DL,East,10,1Kit,41,5/1/2017
F0098,KOLKATA2,2017,6,6,NO,546,172,87368,0,100037,250,1,KIT,DL,East,10,1Kit,41,6/1/2017
F0098,KOLKATA2,2017,7,6,NO,1325,226,281800,0,281800,382.03125,1,KIT,DL,East,10,1Kit,41,7/1/2017
F0098,KOLKATA2,2017,8,6,NO,1164,333,357940,0,357940,550,1,KIT,DL,East,10,1Kit,41,8/1/2017
F0098,KOLKATA2,2017,9,6,NO,1315,372,347462,0,347462,612.5,1,KIT,DL,East,10,1Kit,41,9/1/2017
F0098,KOLKATA2,2017,10,6,NO,513,276,155553,0,155553,460.8108108,1,KIT,DL,East,10,1Kit,41,10/1/2017
F0098,KOLKATA2,2017,11,6,NO,702,288,179489,0,179489,466.6666667,1,KIT,DL,East,10,1Kit,41,11/1/2017
F0098,KOLKATA2,2017,12,6,NO,296,344,76220,0,76220,542.5,1,KIT,DL,East,10,1Kit,41,12/1/2017
F0098,KOLKATA2,2018,1,6,NO,433,225,85918,0,85918,358.3333333,1,KIT,DL,East,10,1Kit,41,1/1/2018
F0098,KOLKATA2,2018,2,6,NO,580,205,110122,0,110122,309.0909091,1,KIT,DL,East,10,1Kit,41,2/1/2018
F0098,KOLKATA2,2018,3,6,NO,338,330,89579,0,89579,510,1,KIT,DL,East,10,1Kit,41,3/1/2018
F0098,KOLKATA2,2018,4,6,NO,235,274,73772,0,73772,423.3333333,1,KIT,DL,East,10,1Kit,41,4/1/2018
F0098,KOLKATA2,2018,5,6,NO,1039,161,147586,0,147586,250,1,KIT,DL,East,10,1Kit,41,5/1/2018
F0098,KOLKATA2,2018,6,6,NO,1088,160,144539,0,144539,250,1,KIT,DL,East,10,1Kit,41,6/1/2018
F0098,KOLKATA2,2018,7,6,NO,498,159,71183,0,71183,250,1,KIT,DL,East,10,1Kit,41,7/1/2018
